glucose_lb,status,biomass,product_flux
-5.0,optimal,0.41559777509290474,0.0
-6.0,optimal,0.5072625214680114,0.0
-7.0,optimal,0.5989272678431162,0.0
-8.0,optimal,0.6905920142182207,0.0
-9.0,optimal,0.7822567605933262,0.0
-10.0,optimal,0.8739215069684305,0.0
-11.0,optimal,0.9655862533435355,0.0
-12.0,optimal,1.0572509997186414,0.0
-13.0,optimal,1.1489157460937454,0.0
-14.0,optimal,1.2405804924688506,0.0
-15.0,optimal,1.332245238843955,0.0
-16.0,optimal,1.4239099852190598,0.0
-17.0,optimal,1.5155747315941657,0.0
-18.0,optimal,1.6072394779692698,0.0
-19.0,optimal,1.6989042243443762,0.0
-20.0,optimal,1.7905689707194807,0.0
